Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Coleco/Manuals/Congo Bongo.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FCongo%20Bongo.pdf,571145,92f1e1b1b88f3d1e399a7dd91a008eed,,,Congo Bongo.pdf
docs/Coleco/Manuals/Cosmic Avenger.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FCosmic%20Avenger.pdf,320602,c8e6e4c39974c4bb4c57dfc24691660b,,,Cosmic Avenger.pdf
"docs/Coleco/Manuals/Dam Busters, The.pdf",https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDam%20Busters%2C%20The.pdf,1594803,6ec901aff9fbd0f46089e75b08894e0b,,,"Dam Busters, The.pdf"
docs/Coleco/Manuals/Dance Fantasy.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDance%20Fantasy.pdf,948627,38b371f76fc8766b07e0fe1215e81fb8,,,Dance Fantasy.pdf
docs/Coleco/Manuals/Defender.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDefender.pdf,462808,0c0e2f0f70c277874352967bd8667410,,,Defender.pdf
docs/Coleco/Manuals/Destructor.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDestructor.pdf,680216,315fb9bafd58327e44c775c5aca63c78,,,Destructor.pdf
docs/Coleco/Manuals/Donkey Kong Jr..pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDonkey%20Kong%20Jr..pdf,477556,798ebf4a618cc2573ad7310067d4070e,,,Donkey Kong Jr..pdf
docs/Coleco/Manuals/Donkey Kong.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDonkey%20Kong.pdf,1406345,3e9b70b1b7ca236d9308f57551611930,,,Donkey Kong.pdf
docs/Coleco/Manuals/Dr. Seuss - Fix-Up the Mix-Up Puzzler.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDr.%20Seuss%20-%20Fix-Up%20the%20Mix-Up%20Puzzler.pdf,690454,53c2d61febc8f6d52def15b8c2be018a,,,Dr. Seuss - Fix-Up the Mix-Up Puzzler.pdf
docs/Coleco/Manuals/Dragonfire.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDragonfire.pdf,802594,d29e21d79aa56daa19d05329c2f5ee52,,,Dragonfire.pdf
